Timestamp,Use\g,Share\g,Cache\g,Buffer\g,Swap\g,Total\g
1970-01-01T01:00:00+01:00,31060723903,0,258403829900,1493569536,654544896,811082907650
1970-01-01T01:00:00+01:00,31068806458,0,258404620700,1493569536,654544896,811082907650
1970-01-01T01:00:00+01:00,31091284815,0,258405607560,1493571229,654544896,811082907650
1970-01-01T01:00:00+01:00,31142397160,0,258406532600,1493584937,654544896,811082907650
1970-01-01T01:00:00+01:00,31175589451,0,258407029470,1493590452.9,654544896,811082907650
1970-01-01T01:00:00+01:00,31137891587,0,258408150580,1493597689.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31161555791,0,258409056610,1493598208,654544896,811082907650
1970-01-01T01:00:00+01:00,31158532997,0,258409999560,1493605362.3,654544896,811082907650
1970-01-01T01:00:00+01:00,31158517651,0,258410560010,1493606400,654544896,811082907650
1970-01-01T01:00:00+01:00,31159408722,0,258411135630,1493606400,654544896,811082907650
1970-01-01T01:00:00+01:00,31169828181,0,258411967610,1493606400,654544896,811082907650
1970-01-01T01:00:00+01:00,31165327933,0,258412561260,1493613827.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31173498525,0,258413733810,1493614592,654544896,811082907650
1970-01-01T01:00:00+01:00,31192743062,0,258414053080,1493614592,654544896,811082907650
1970-01-01T01:00:00+01:00,31181819631,0,258415013940,1493614592,654544896,811082907650
1970-01-01T01:00:00+01:00,31201408724,0,258416072900,1493625023.1,654544896,811082907650
1970-01-01T01:00:00+01:00,31234604346,0,258417099630,1493636273.5,654544896,811082907650
1970-01-01T01:00:00+01:00,31177970374,0,258417660290,1493639168,654544896,811082907650
1970-01-01T01:00:00+01:00,31179258156,0,258418552670,1493639168,654544896,811082907650
1970-01-01T01:00:00+01:00,31170099391,0,258419389130,1493646704.6,654544896,811082907650
1970-01-01T01:00:00+01:00,31155212616,0,258419646790,1493649271.5,654544896,811082907650
1970-01-01T01:00:00+01:00,31188156416,0,258420522240,1493655552,654544896,811082907650
1970-01-01T01:00:00+01:00,31197803643,0,258421558700,1493655552,654544896,811082907650
1970-01-01T01:00:00+01:00,31196469221,0,258422281450,1493662761,654544896,811082907650
1970-01-01T01:00:00+01:00,31201393459,0,258422986720,1493667375.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31202599404,0,258423808660,1493667840,654544896,811082907650
1970-01-01T01:00:00+01:00,31202055455,0,258424345400,1493667840,654544896,811082907650
1970-01-01T01:00:00+01:00,31200356762,0,258425099930,1493675049,654544896,811082907650
1970-01-01T01:00:00+01:00,31225349079,0,258425642350,1493680783.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31231270202,0,258426570890,1493686627,654544896,811082907650
1970-01-01T01:00:00+01:00,31184843244,0,258427397080,1493688320,654544896,811082907650
1970-01-01T01:00:00+01:00,31186856673,0,258428012790,1493695692.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31199726469,0,258428651110,1493696512,654544896,811082907650
1970-01-01T01:00:00+01:00,31191046991,0,258429635790,1493696512,654544896,811082907650
1970-01-01T01:00:00+01:00,31214615293,0,258430331340,1493700198.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31227953862,0,258431281940,1493707926.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31228547509,0,258431882580,1493708800,654544896,811082907650
1970-01-01T01:00:00+01:00,31218857247,0,258432756720,1493708800,654544896,811082907650
1970-01-01T01:00:00+01:00,31227055254,0,258433444300,1493708800,654544896,811082907650
1970-01-01T01:00:00+01:00,31246902449,0,258434544220,1493721197.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31279611959,0,258435181770,1493737635.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31257112794,0,258435769850,1493741568,654544896,811082907650
1970-01-01T01:00:00+01:00,31247993897,0,258436461910,1493741568,654544896,811082907650
1970-01-01T01:00:00+01:00,31245903899,0,258437213610,1493748613.1,654544896,811082907650
1970-01-01T01:00:00+01:00,31282002138,0,258438122590,1493751971.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31274109829,0,258438895700,1493762048,654544896,811082907650
1970-01-01T01:00:00+01:00,31243483764,0,258439586230,1493762048,654544896,811082907650
1970-01-01T01:00:00+01:00,31245480428,0,258440086160,1493776138.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31243007863,0,258440947520,1493778432,654544896,811082907650
1970-01-01T01:00:00+01:00,31245906084,0,258441222550,1493778432,654544896,811082907650
1970-01-01T01:00:00+01:00,31234194528,0,258441801560,1493779688.1,654544896,811082907650
1970-01-01T01:00:00+01:00,31275373800,0,258442631580,1493786624,654544896,811082907650
1970-01-01T01:00:00+01:00,31269258363,0,258443305290,1493794979.8,654544896,811082907650
1970-01-01T01:00:00+01:00,31261234353,0,258443916080,1493798912,654544896,811082907650
1970-01-01T01:00:00+01:00,31264379208,0,258444746420,1493798912,654544896,811082907650
1970-01-01T01:00:00+01:00,31270760666,0,258445582660,1493805902.5,654544896,811082907650
1970-01-01T01:00:00+01:00,31268810643,0,258446111100,1493807104,654544896,811082907650
1970-01-01T01:00:00+01:00,31259881854,0,258447548530,1493850958.5,654544896,811082907650
1970-01-01T01:00:00+01:00,31268724627,0,258449451250,1493898362.9,654544896,811082907650
1970-01-01T01:00:00+01:00,31291640873,0,258450039440,1493905408,654544896,811082907650
1970-01-01T01:00:00+01:00,31295029521,0,258450793100,1493905408,654544896,811082907650
1970-01-01T01:00:00+01:00,31294310810,0,258451598980,1493905408,654544896,811082907650
1970-01-01T01:00:00+01:00,31293737288,0,258452372190,1493907128.3,654544896,811082907650
1970-01-01T01:00:00+01:00,31287506917,0,258452984300,1493919006.7,654544896,811082907650
1970-01-01T01:00:00+01:00,31330387668,0,258453912290,1493929820.2,654544896,811082907650
1970-01-01T01:00:00+01:00,31289383868,0,258451353330,1493934080,654544896,811082907650
1970-01-01T01:00:00+01:00,31297655057,0,258430294750,1493935172.3,654544896,811082907650
1970-01-01T01:00:00+01:00,31320327892,0,258431462500,1493942272,654544896,811082907650
1970-01-01T01:00:00+01:00,31327107591,0,258432066740,1493945330.3,654544896,811082907650
1970-01-01T01:00:00+01:00,31328444361,0,258433333000,1493954560,654544896,811082907650
1970-01-01T01:00:00+01:00,31310333925,0,258433683840,1493954560,654544896,811082907650
1970-01-01T01:00:00+01:00,31314091704,0,258434492440,1493961277.4,654544896,811082907650
1970-01-01T01:00:00+01:00,31321778913,0,258435689570,1493962752,654544896,811082907650
1970-01-01T01:00:00+01:00,31315126682,0,258436574410,1493962752,654544896,811082907650
1970-01-01T01:00:00+01:00,31301722276,0,258437688310,1493963735,654544896,811082907650
1970-01-01T01:00:00+01:00,31320185187,0,258438420670,1493970944,654544896,811082907650
1970-01-01T01:00:00+01:00,31343221856,0,258439325500,1493977169.9,654544896,811082907650
1970-01-01T01:00:00+01:00,31354444349,0,258440126680,1493979136,654544896,811082907650
1970-01-01T01:00:00+01:00,31354602783,0,258441034140,1493979736.7,654544896,811082907650
1970-01-01T01:00:00+01:00,31382573930,0,258442018600,1493987328,654544896,811082907650
1970-01-01T01:00:00+01:00,31377518701,0,258443133800,1493987328,654544896,811082907650
